PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,closed,color1,color2,color3,color4,color_backend,correct,correct_in_a_row,correct_press_abcd,correct_response,count_block_loop,count_card_display,count_correct_feedback,count_experiment,count_goodbye,count_incorrect_feedback,count_init_matching_rule,count_instructions,count_logger,count_new_1_form_text_display,count_new_2_sketchpad,count_new_form_consent,count_new_form_text_display,count_new_inline_javascript,count_new_sketchpad,count_osweb,count_press_abcd,count_select_response_card,count_set_correct_response,count_trial_sequence,count_update_matching_rule,credentialless,crossOriginIsolated,date_startdate,date_startdateUTC,date_starttime,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatosStudyResultId,jatosVersion,jatos_uuid,keyboard_backend,length,matching_rule,mouse_backend,name,number1,number2,number3,number4,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,overlap1,overlap2,overlap3,overlap4,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_color,response_new_2_sketchpad,response_new_sketchpad,response_number,response_press_abcd,response_shape,response_time,response_time_new_2_sketchpad,response_time_new_sketchpad,response_time_press_abcd,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,scrollX,scrollY,sessionid,shape1,shape2,shape3,shape4,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,system_os,time_block_loop,time_card_display,time_correct_feedback,time_incorrect_feedback,time_init_matching_rule,time_logger,time_new_2_sketchpad,time_new_sketchpad,time_press_abcd,time_select_response_card,time_set_correct_response,time_update_matching_rule,title,total_correct,total_response_time,total_responses,width
1,0,73,73,2205,2205,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,yellow,blue,red,osweb,1,1,1,a,0,48,48,0,0,48,0,0,48,0,0,0,0,0,0,0,48,48,48,48,48,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,4,3,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,a,blue,d,d,4,a,triangle,1662,24674,7970,1662,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,triangle,cross,circle,star,1024,2,48000,-16,experiment,,1,odd,Win32,67,202666,204333,202134,70281,204850,34047,58724,202666,202665,202665,204849,Wisconsin Card Sorting Test,36,108025,49,1024
1,0,74,74,2186,2186,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,1,2,1,d,0,49,49,0,0,49,0,0,49,0,0,0,0,0,0,0,49,49,49,49,49,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,1,3,4,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,0,1,1,0,0,1,0,d,yellow,d,d,1,d,circle,1293,24674,7970,1293,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,cross,star,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,67,204863,206167,202134,70281,206681,34047,58724,204863,204862,204862,206681,Wisconsin Card Sorting Test,37,109318,50,1024
1,0,75,75,2167,2167,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,red,green,osweb,1,3,1,a,0,50,50,0,0,50,0,0,50,0,0,0,0,0,0,0,50,50,50,50,50,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,2,1,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,a,blue,d,d,1,a,circle,1203,24674,7970,1203,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,circle,triangle,cross,star,1024,2,48000,-16,experiment,,1,odd,Win32,67,206696,207915,202134,70281,208431,34047,58724,206696,206695,206695,208431,Wisconsin Card Sorting Test,38,110521,51,1024
1,0,75,75,2185,2185,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,red,yellow,green,osweb,1,4,1,b,0,51,51,0,0,51,0,0,51,0,0,0,0,0,0,0,51,51,51,51,51,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,2,1,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,b,yellow,d,d,3,b,star,3093,24674,7970,3093,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,triangle,star,circle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,67,208445,211547,202134,70281,212063,34047,58724,208445,208444,208444,212063,Wisconsin Card Sorting Test,39,113614,52,1024
1,0,75,75,2169,2169,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,1,0,1,b,0,52,52,0,0,52,0,0,52,0,0,0,0,0,0,0,52,52,52,52,52,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,3,4,1,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,b,red,d,d,2,b,cross,1365,24674,7970,1365,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,triangle,cross,star,circle,1024,2,48000,-16,experiment,,1,odd,Win32,67,212080,213448,202134,70281,213962,34047,58724,212081,212078,212078,213961,Wisconsin Card Sorting Test,40,114979,53,1024
1,0,74,74,2147,2147,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,green,yellow,osweb,0,0,0,a,0,53,53,0,0,53,0,0,53,0,0,0,0,0,0,0,53,53,53,53,53,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,2,1,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,d,red,d,d,1,d,triangle,950,24674,7970,950,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,cross,circle,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,67,213976,213448,214929,70281,215445,34047,58724,213976,213974,213974,215444,Wisconsin Card Sorting Test,40,115929,54,1024
1,0,75,75,2142,2142,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,red,blue,yellow,osweb,1,1,1,a,0,54,54,0,0,54,0,0,54,0,0,0,0,0,0,0,54,54,54,54,54,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,2,3,4,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,0,1,1,0,0,1,0,a,green,d,d,1,a,triangle,1887,24674,7970,1887,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,circle,cross,triangle,star,1024,2,48000,-16,experiment,,1,odd,Win32,67,215460,217361,214929,70281,217876,34047,58724,215460,215460,215460,217876,Wisconsin Card Sorting Test,41,117816,55,1024
1,0,75,75,2158,2158,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,blue,yellow,red,osweb,1,2,1,d,0,55,55,0,0,55,0,0,55,0,0,0,0,0,0,0,55,55,55,55,55,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,1,2,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,d,red,d,d,1,d,circle,3035,24674,7970,3035,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,circle,triangle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,67,217893,220942,214929,70281,221458,34047,58724,217893,217890,217890,221458,Wisconsin Card Sorting Test,42,120851,56,1024
1,0,75,75,2136,2136,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,green,red,blue,osweb,1,3,1,b,0,56,56,0,0,56,0,0,56,0,0,0,0,0,0,0,56,56,56,56,56,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,1,3,4,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,b,green,d,d,1,b,triangle,891,24674,7970,891,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,circle,cross,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,67,221473,222374,214929,70281,222890,34047,58724,221473,221472,221472,222890,Wisconsin Card Sorting Test,43,121742,57,1024
1,0,76,76,2113,2113,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,red,blue,green,osweb,1,4,1,a,0,57,57,0,0,57,0,0,57,0,0,0,0,0,0,0,57,57,57,57,57,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,1,2,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,a,yellow,d,d,2,a,cross,813,24674,7970,813,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,circle,triangle,star,cross,1024,2,48000,-16,experiment,,1,odd,Win32,67,222904,223723,214929,70281,224240,34047,58724,222904,222902,222902,224240,Wisconsin Card Sorting Test,44,122555,58,1024
1,0,76,76,2095,2095,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,yellow,red,blue,osweb,1,0,1,d,0,58,58,0,0,58,0,0,58,0,0,0,0,0,0,0,58,58,58,58,58,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,2,1,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,0,1,1,1,0,0,1,0,d,blue,d,d,1,d,triangle,1045,24674,7970,1045,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,cross,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,67,224255,225306,214929,70281,225823,34047,58724,224256,224253,224253,225823,Wisconsin Card Sorting Test,45,123600,59,1024
1,0,75,75,2080,2080,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,yellow,green,red,osweb,0,0,0,c,0,59,59,0,0,59,0,0,59,0,0,0,0,0,0,0,59,59,59,59,59,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,1,3,2,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,0,1,1,1,0,0,1,0,d,red,d,d,2,d,circle,1183,24674,7970,1183,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,circle,cross,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,67,225839,225306,227038,70281,227555,34047,58724,225839,225836,225836,227555,Wisconsin Card Sorting Test,45,124783,60,1024
1,0,74,74,2104,2104,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,green,red,osweb,0,0,0,a,0,60,60,0,0,60,0,0,60,0,0,0,0,0,0,0,60,60,60,60,60,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,1,2,4,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,c,blue,d,d,1,c,cross,3588,24674,7970,3588,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,circle,cross,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,67,227569,225306,231171,70281,231686,34047,58724,227570,227568,227568,231686,Wisconsin Card Sorting Test,45,128371,61,1024
1,0,74,74,2093,2093,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,green,blue,yellow,osweb,1,1,1,a,0,61,61,0,0,61,0,0,61,0,0,0,0,0,0,0,61,61,61,61,61,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,1,2,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,a,blue,d,d,1,a,circle,1420,24674,7970,1420,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,circle,triangle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,67,231702,233135,231171,70281,233652,34047,58724,231702,231701,231701,233651,Wisconsin Card Sorting Test,46,129791,62,1024
1,0,73,73,2102,2102,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,green,yellow,red,osweb,0,0,0,b,0,62,62,0,0,62,0,0,62,0,0,0,0,0,0,0,62,62,62,62,62,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,4,3,2,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,1,0,0,0,1,0,d,yellow,d,d,3,d,cross,2613,24674,7970,2613,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,cross,star,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,67,233666,233135,236285,70281,236800,34047,58724,233666,233664,233664,236800,Wisconsin Card Sorting Test,46,132404,63,1024
1,0,73,73,2121,2121,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,green,red,blue,osweb,1,1,1,b,0,63,63,0,0,63,0,0,63,0,0,0,0,0,0,0,63,63,63,63,63,0,0,18-06-24,18-06-24,20:24:48,Tue Jun 18 2024 20:24:48 GMT+0100 (British Summer Time),The main experiment item,1.5,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,720,1280,1,1,542709,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,number,osweb,,3,4,1,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,728,1288,1,1,0,1,0,0,1,0,b,yellow,d,d,4,b,cross,3363,24674,7970,3363,2,osweb,6,4,6,4,567,1288,24,567,24,6,4,1288,0,0,1718738774613,star,triangle,circle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,67,236814,240183,236285,70281,240699,34047,58724,236814,236814,236814,240698,Wisconsin Card Sorting Test,47,135767,64,1024
1,0,100,100,3770,3770,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,green,blue,yellow,osweb,1,1,1,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,2,1,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,0,1,1,0,0,1,0,a,yellow,d,space,1,a,triangle,3770,6271,6235,3770,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1718566534245,triangle,cross,circle,star,1024,2,48000,-16,experiment,,0,even,Win32,124,43682,47464,,43593,47979,27989,34266,43683,43652,43652,47978,Wisconsin Card Sorting Test,1,3770,1,1024
1,0,100,100,2827,2827,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,blue,red,yellow,osweb,1,2,1,c,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,4,3,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,c,green,d,space,4,c,star,1884,6271,6235,1884,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1718566534245,cross,circle,star,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,48048,49945,,43593,50461,27989,34266,48048,48032,48032,50460,Wisconsin Card Sorting Test,2,5654,2,1024
1,0,100,100,3203,3203,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,blue,red,yellow,osweb,1,3,1,a,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,4,1,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,a,red,d,space,4,a,star,3954,6271,6235,3954,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1718566534245,star,cross,circle,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,50542,54511,,43593,55027,27989,34266,50543,50503,50503,55027,Wisconsin Card Sorting Test,3,9608,3,1024
1,0,100,100,2973,2973,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,blue,green,osweb,1,4,1,c,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,1,2,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,c,red,d,space,1,c,star,2284,6271,6235,2284,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1718566534245,cross,circle,star,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,55105,57394,,43593,57910,27989,34266,55106,55081,55081,57909,Wisconsin Card Sorting Test,4,11892,4,1024
